timestamp,energy_generation,dc_power,daily_yield,hour,day_of_week,day_of_year,month,quarter,is_weekend,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,energy_generation_lag_1,energy_generation_lag_2,energy_generation_lag_3,energy_generation_lag_6,energy_generation_lag_12,energy_generation_lag_24,energy_generation_lag_48,energy_generation_lag_168,energy_generation_rolling_mean_24,energy_generation_rolling_std_24,energy_generation_rolling_mean_168,energy_generation_rolling_std_168
2020-05-24 21:00:00,0.0,0.0,7954.045454545455,21,6,145,5,2,1,-0.7071067811865477,0.7071067811865474,0.6029878670694714,-0.7977503570459932,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,1303.60535714,18834.0464288,16240.244643,0.0,3524.4514136683333,4163.947171328711,8605.369635046196,9721.213089205607
2020-05-24 21:15:00,0.0,0.0,7954.045454545455,21,6,145,5,2,1,-0.7071067811865477,0.7071067811865474,0.6029878670694714,-0.7977503570459932,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,793.00357142,12838.7535714,14791.325,0.0,2989.5033481933333,3715.8997725100758,8605.369635046196,9721.213089205607
2020-05-24 21:30:00,0.0,0.0,7954.045454545455,21,6,145,5,2,1,-0.7071067811865477,0.7071067811865474,0.6029878670694714,-0.7977503570459932,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,318.42321428,8368.8749999,17605.9589287,0.0,2640.8002231975,3579.3076436490214,8605.369635046196,9721.213089205607
2020-05-24 21:45:00,0.0,0.0,7954.045454545455,21,6,145,5,2,1,-0.7071067811865477,0.7071067811865474,0.6029878670694714,-0.7977503570459932,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,6605.6249999,13575.3571429,0.0,2365.5658482016665,3514.5603288748516,8605.369635046196,9721.213089205607
2020-05-24 22:00:00,0.0,0.0,7954.045454545455,22,6,145,5,2,1,-0.5000000000000004,0.8660254037844384,0.6029878670694714,-0.7977503570459932,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,9055.8803571,15625.2982143,0.0,1988.2374999891665,3240.4887057582023,8605.369635046196,9721.213089205607
2020-05-24 22:15:00,0.0,0.0,7954.045454545455,22,6,145,5,2,1,-0.5000000000000004,0.8660254037844384,0.6029878670694714,-0.7977503570459932,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,8637.1285714,18202.8107142,0.0,1628.3571428475,2935.203460552395,8605.369635046196,9721.213089205607
2020-05-24 22:30:00,0.0,0.0,7954.045454545455,22,6,145,5,2,1,-0.5000000000000004,0.8660254037844384,0.6029878670694714,-0.7977503570459932,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,7539.7107141999995,20087.175,0.0,1314.2025297558334,2666.1603738430367,8605.369635046196,9721.213089205607
2020-05-24 22:45:00,0.0,0.0,7954.045454545455,22,6,145,5,2,1,-0.5000000000000004,0.8660254037844384,0.6029878670694714,-0.7977503570459932,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,8716.7785715,25115.519643300002,0.0,951.00342261,2159.4738312358336,8605.369635046196,9721.213089205607
2020-05-24 23:00:00,0.0,0.0,7954.045454545455,23,6,145,5,2,1,-0.25881904510252157,0.9659258262890681,0.6029878670694714,-0.7977503570459932,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,8647.9589286,23046.9214279,0.0,590.671800585,1411.161664850486,8605.369635046196,9721.213089205607
2020-05-24 23:15:00,0.0,0.0,7954.045454545455,23,6,145,5,2,1,-0.25881904510252157,0.9659258262890681,0.6029878670694714,-0.7977503570459932,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,5678.1732142,23987.6464296,0.0,354.08124999333336,907.0855631774048,8605.369635046196,9721.213089205607
2020-05-24 23:30:00,0.0,0.0,7954.045454545455,23,6,145,5,2,1,-0.25881904510252157,0.9659258262890681,0.6029878670694714,-0.7977503570459932,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,3749.5839284999997,24898.628571,0.0,197.84858630583332,549.0950912441431,8605.369635046196,9721.213089205607
2020-05-24 23:45:00,0.0,0.0,7319.629870136364,23,6,145,5,2,1,-0.25881904510252157,0.9659258262890681,0.6029878670694714,-0.7977503570459932,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,2333.3339285,24897.8267864,0.0,100.62633928500001,308.3348751976098,8605.369635046196,9721.213089205607
2020-05-25 00:00:00,0.0,0.0,236.98538963636364,0,0,146,5,2,0,0.0,1.0,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,1303.60535714,25558.042857,0.0,46.309449404166664,171.7908795952568,8605.369635046196,9721.213089205607
2020-05-25 00:15:00,0.0,0.0,0.0,0,0,146,5,2,0,0.0,1.0,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,793.00357142,26957.596427,0.0,13.267633928333334,64.9978664369454,8605.369635046196,9721.213089205607
2020-05-25 00:30:00,0.0,0.0,0.0,0,0,146,5,2,0,0.0,1.0,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,318.42321428,24999.141072,0.0,0.0,0.0,8605.369635046196,9721.213089205607
2020-05-25 00:45:00,0.0,0.0,0.0,0,0,146,5,2,0,0.0,1.0,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,25867.558929,0.0,0.0,0.0,8605.369635046196,9721.213089205607
2020-05-25 01:00:00,0.0,0.0,0.0,1,0,146,5,2,0,0.25881904510252074,0.9659258262890683,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,26105.680358,1419.49333332,0.0,0.0,8596.920269966911,9728.110662741701
2020-05-25 01:15:00,0.0,0.0,0.0,1,0,146,5,2,0,0.25881904510252074,0.9659258262890683,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,25481.630355,2173.4089286,0.0,0.0,8583.983312058577,9738.144123804286
2020-05-25 01:30:00,0.0,0.0,0.0,1,0,146,5,2,0,0.25881904510252074,0.9659258262890683,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,20462.8678573,4469.7196429,0.0,0.0,8557.377837993696,9755.542259561667
2020-05-25 01:45:00,0.0,0.0,0.0,1,0,146,5,2,0,0.25881904510252074,0.9659258262890683,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,25119.146429,6914.1857144,0.0,0.0,8516.221970646078,9777.076658513997
2020-05-25 02:00:00,0.0,0.0,0.0,2,0,146,5,2,0,0.49999999999999994,0.8660254037844387,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,19252.7482145,8061.1875002,0.0,0.0,8468.238711716316,9799.079527826494
2020-05-25 02:15:00,0.0,0.0,0.0,2,0,146,5,2,0,0.49999999999999994,0.8660254037844387,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,23340.076786,9556.55,0.0,0.0,8411.35448552584,9820.438872238172
2020-05-25 02:30:00,0.0,0.0,0.0,2,0,146,5,2,0,0.49999999999999994,0.8660254037844387,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,17492.4910711,14317.1571428,0.0,0.0,8326.133312056792,9830.997821800243
2020-05-25 02:45:00,0.0,0.0,0.0,2,0,146,5,2,0,0.49999999999999994,0.8660254037844387,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,19968.4500003,16905.3732143,0.0,0.0,8225.506090543102,9829.17645463754
2020-05-25 03:00:00,0.0,0.0,0.0,3,0,146,5,2,0,0.7071067811865475,0.7071067811865476,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,18834.0464288,16490.969643,0.0,0.0,8127.3455569538155,9828.48263244207
2020-05-25 03:15:00,0.0,0.0,0.0,3,0,146,5,2,0,0.7071067811865475,0.7071067811865476,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,12838.7535714,17682.5428571,0.0,0.0,8022.092325661553,9820.220992968123
2020-05-25 03:30:00,0.0,0.0,0.0,3,0,146,5,2,0,0.7071067811865475,0.7071067811865476,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,8368.8749999,19113.0571429,0.0,0.0,7908.324128382387,9801.657456447745
2020-05-25 03:45:00,0.0,0.0,0.0,3,0,146,5,2,0,0.7071067811865475,0.7071067811865476,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,6605.6249999,17471.0089285,0.0,0.0,7804.330027617506,9792.269165465581
2020-05-25 04:00:00,0.0,0.0,0.0,4,0,146,5,2,0,0.8660254037844386,0.5000000000000001,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,9055.8803571,19630.2553569,0.0,0.0,7687.48326954072,9767.398644506613
2020-05-25 04:15:00,0.0,0.0,0.0,4,0,146,5,2,0,0.8660254037844386,0.5000000000000001,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,8637.1285714,19438.1625,0.0,0.0,7571.779921326434,9742.467262121625
2020-05-25 04:30:00,0.0,0.0,0.0,4,0,146,5,2,0,0.8660254037844386,0.5000000000000001,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,7539.7107141999995,18929.5178572,0.0,0.0,7459.104219795482,9719.761140977707
2020-05-25 04:45:00,0.0,0.0,0.0,4,0,146,5,2,0,0.8660254037844386,0.5000000000000001,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,8716.7785715,18808.3839285,0.0,0.0,7347.149553554411,9696.546628308777
2020-05-25 05:00:00,0.0,0.0,0.0,5,0,146,5,2,0,0.9659258262890683,0.25881904510252074,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,8647.9589286,21100.9803576,0.0,0.0,7221.548479997267,9653.892577511919
2020-05-25 05:15:00,0.0,0.0,0.0,5,0,146,5,2,0,0.9659258262890683,0.25881904510252074,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,5678.1732142,22472.7160705,0.0,0.0,7087.782312910958,9596.828554695297
2020-05-25 05:30:00,0.0,0.0,0.0,5,0,146,5,2,0,0.9659258262890683,0.25881904510252074,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,3749.5839284999997,26868.626787,0.0,0.0,6927.850010607387,9488.477236958042
2020-05-25 06:00:00,0.0,0.0,0.0,6,0,146,5,2,0,1.0,6.123233995736766e-17,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,2333.3339285,27225.082142,0.0,0.0,6765.795950238339,9371.51244019891
2020-05-25 06:15:00,872.13928571,9018.8928572,2.983766233863636,6,0,146,5,2,0,1.0,6.123233995736766e-17,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,1303.60535714,27585.078571000002,36.339136904583334,178.02468621875394,6606.790359254471,9241.879794899905
2020-05-25 06:30:00,1540.54464288,15892.0714286,16.418019480454547,6,0,146,5,2,0,1.0,6.123233995736766e-17,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,872.13928571,0.0,0.0,0.0,0.0,0.0,793.00357142,26966.792856,100.52849702458333,354.5579759576088,6455.443643700184,9113.768652898778
2020-05-25 06:45:00,2517.5374999,25885.642856,39.14448051954545,6,0,146,5,2,0,1.0,6.123233995736766e-17,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,1540.54464288,872.13928571,0.0,0.0,0.0,0.0,318.42321428,28516.901786,205.42589285375,606.454581075572,6300.6855229495895,8956.289617319817
2020-05-25 07:00:00,3717.3017855,37963.892856,73.82305194772727,7,0,146,5,2,0,0.9659258262890683,-0.25881904510252063,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,2517.5374999,1540.54464288,872.13928571,0.0,0.0,0.0,0.0,25656.232141,360.3134672495833,936.5620127548674,6170.096651785899,8831.454863482477
2020-05-25 07:15:00,5265.1928571,53687.178572,124.71347402272727,7,0,146,5,2,0,0.9659258262890683,-0.25881904510252063,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,3717.3017855,2517.5374999,1540.54464288,0.0,0.0,0.0,0.0,19347.4267858,579.6965029620833,1366.482875497004,6086.273830781733,8772.266373869918
2020-05-25 07:30:00,5931.2000001,60435.0,189.85714286818182,7,0,146,5,2,0,0.9659258262890683,-0.25881904510252063,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,5265.1928571,3717.3017855,2517.5374999,0.0,0.0,0.0,0.0,23148.253572,826.8298362995833,1741.8640657943288,5983.791369044232,8671.738881755278
2020-05-25 07:45:00,7812.4,79574.125,264.4261363636364,7,0,146,5,2,0,0.9659258262890683,-0.25881904510252063,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,5931.2000001,5265.1928571,3717.3017855,872.13928571,0.0,0.0,0.0,24999.864285,1152.34650296625,2239.5220401601146,5881.485034014469,8546.53223715072
2020-05-25 08:00:00,7521.6,76654.428571,356.4025974045455,8,0,146,5,2,0,0.8660254037844387,-0.4999999999999998,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,7812.4,5931.2000001,5265.1928571,1540.54464288,0.0,0.0,0.0,25824.0875,1465.7465029662499,2572.7482723727076,5772.54165603828,8406.301196283817
2020-05-25 08:15:00,12724.5,129853.625,468.6761363636364,8,0,146,5,2,0,0.8660254037844387,-0.4999999999999998,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,7521.6,7812.4,5931.2000001,2517.5374999,0.0,0.0,0.0,26860.405357,1995.93400296625,3426.891868044425,5688.399362246613,8263.492892460561
2020-05-25 08:30:00,14383.3000001,146843.285717,622.1883116909091,8,0,146,5,2,0,0.8660254037844387,-0.4999999999999998,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,12724.5,7521.6,7812.4,3717.3017855,0.0,0.0,0.0,22209.5857152,2595.2381696370835,4226.961254661397,5641.814328228161,8191.544742453623
2020-05-25 08:45:00,15990.9875,163322.875,795.6363636363636,8,0,146,5,2,0,0.8660254037844387,-0.4999999999999998,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,14383.3000001,12724.5,7521.6,5265.1928571,0.0,0.0,0.0,17363.9892856,3261.5293154704163,4991.304695227469,5633.641698551971,8180.457016304244
2020-05-25 09:00:00,17778.8428572,181661.99999799998,988.1038960545454,9,0,146,5,2,0,0.7071067811865476,-0.7071067811865475,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,15990.9875,14383.3000001,12724.5,5931.2000001,0.0,0.0,0.0,16203.2464287,4002.3144345204164,5748.1427460432615,5643.020248721613,8193.539900356189
2020-05-25 09:15:00,19201.7375,196268.875,1198.9772727272727,9,0,146,5,2,0,0.7071067811865476,-0.7071067811865475,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,17778.8428572,15990.9875,14383.3000001,7812.4,872.13928571,0.0,0.0,15398.6374999,4802.38683035375,6459.194647030861,5665.657748722208,8225.844587020894
2020-05-25 09:30:00,20464.1857142,209238.142854,1424.7402597272726,9,0,146,5,2,0,0.7071067811865476,-0.7071067811865475,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,19201.7375,17778.8428572,15990.9875,7521.6,1540.54464288,0.0,0.0,12773.3785715,5655.0612351120835,7115.101007154682,5711.436362666851,8286.81203248832
2020-05-25 09:45:00,21712.8857146,222074.857139,1661.9107143181818,9,0,146,5,2,0,0.7071067811865476,-0.7071067811865475,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,20464.1857142,19201.7375,17778.8428572,12724.5,2517.5374999,0.0,0.0,16339.4160715,6559.7648065537505,7719.533433905306,5743.421301018638,8338.289116467015
2020-05-25 10:00:00,22572.0428593,230920.05359,1914.9561688181818,10,0,146,5,2,0,0.49999999999999994,-0.8660254037844387,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,21712.8857146,20464.1857142,19201.7375,14383.3000001,3717.3017855,0.0,0.0,19228.0660713,7500.266592357916,8242.865177145946,5763.325924756731,8374.583810721271
2020-05-25 10:15:00,22560.1714283,230873.2143,2168.797889636364,10,0,146,5,2,0,0.49999999999999994,-0.8660254037844387,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,22572.0428593,21712.8857146,20464.1857142,15990.9875,5265.1928571,0.0,0.0,16075.0357142,8440.27373520375,8627.7384259766,5801.927923054946,8437.112391401015
2020-05-25 10:30:00,24013.687498,245928.66073,2432.4894480454545,10,0,146,5,2,0,0.49999999999999994,-0.8660254037844387,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,22560.1714283,22572.0428593,21712.8857146,17778.8428572,5931.2000001,0.0,0.0,14006.4482144,9440.844047620418,8991.146927570318,5861.494823552565,8530.196617180309
2020-05-25 10:45:00,24964.317858,255876.85716,2709.6810064545457,10,0,146,5,2,0,0.49999999999999994,-0.8660254037844387,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,24013.687498,22560.1714283,22572.0428593,19201.7375,7812.4,0.0,0.0,12652.0267859,10481.023958370417,9290.523342705532,5934.782270410304,8641.057355152578
2020-05-25 11:00:00,25487.848213,261314.67857,2998.0714285909094,11,0,146,5,2,0,0.258819045102521,-0.9659258262890682,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,24964.317858,24013.687498,22560.1714283,20464.1857142,7521.6,0.0,0.0,11892.2625,11543.017633912083,9494.856568642672,6015.708375844827,8760.029406609086
2020-05-25 11:15:00,25881.605357,265383.46428,3288.3563312272727,11,0,146,5,2,0,0.258819045102521,-0.9659258262890682,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,25487.848213,24964.317858,24013.687498,21712.8857146,12724.5,0.0,0.0,8733.4964286,12621.417857120417,9596.072660800019,6117.780452799589,8890.815548646657
2020-05-25 11:30:00,26336.675,270079.57142,3586.654220772727,11,0,146,5,2,0,0.258819045102521,-0.9659258262890682,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,25881.605357,25487.848213,24964.317858,22572.0428593,14383.3000001,0.0,0.0,7164.7071429,13718.77931545375,9595.862512940152,6231.899309091851,9026.34273363454
2020-05-25 11:45:00,26779.523216,274643.16068,3886.8279221818184,11,0,146,5,2,0,0.258819045102521,-0.9659258262890682,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,26336.675,25881.605357,25487.848213,22560.1714283,15990.9875,0.0,0.0,6049.0999998,14834.592782787084,9487.636009503673,6355.294685378756,9164.470426624752
2020-05-25 12:00:00,26812.625,274985.44643,4193.663149363637,12,0,146,5,2,0,1.2246467991473532e-16,-1.0,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,26779.523216,26336.675,25881.605357,24013.687498,17778.8428572,0.0,0.0,4381.8910714,15951.785491120418,9240.279724138092,6488.81095876328,9297.9711627881
2020-05-25 12:15:00,27011.314287,277025.85713,4498.467532454545,12,0,146,5,2,0,1.2246467991473532e-16,-1.0,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,26812.625,26779.523216,26336.675,24964.317858,19201.7375,872.13928571,0.0,3374.9017857,17040.917782840832,8920.54814966427,6629.503890318637,9428.482758291455
2020-05-25 12:30:00,26952.95,276426.625,4805.517045454545,12,0,146,5,2,0,1.2246467991473532e-16,-1.0,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,27011.314287,26812.625,26779.523216,25487.848213,20464.1857142,1540.54464288,0.0,2791.6803572,18099.768006054168,8498.9283411197,6773.320971525779,9553.040936242649
2020-05-25 12:45:00,26702.37143,273846.99999,5111.298701409091,12,0,146,5,2,0,1.2246467991473532e-16,-1.0,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,26952.95,27011.314287,26812.625,25881.605357,21712.8857146,2517.5374999,0.0,1223.80535716,19107.469419808334,7989.555123306731,6924.979102911732,9665.985988141558
2020-05-25 13:00:00,26370.9375,270429.0,5414.607954545455,13,0,146,5,2,0,-0.2588190451025208,-0.9659258262890683,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,26702.37143,26952.95,27011.314287,26336.675,22572.0428593,3717.3017855,0.0,69.191071429,20051.3709079125,7409.385067631609,7081.537117367512,9766.756010199897
2020-05-25 13:15:00,25592.466666,262416.73809,5713.838744636364,13,0,146,5,2,0,-0.2588190451025208,-0.9659258262890683,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,26370.9375,26702.37143,26952.95,26779.523216,22560.1714283,5265.1928571,0.0,0.0,20898.34064995,6780.832313430609,7233.873228474655,9854.831947378132
2020-05-25 13:30:00,24488.328571,250835.07143,5997.155844181819,13,0,146,5,2,0,-0.2588190451025208,-0.9659258262890683,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,25592.466666,26370.9375,26702.37143,26812.625,24013.687498,5931.2000001,0.0,0.0,21671.554340404167,6014.68090165274,7379.637089016322,9928.027168244707
2020-05-25 13:45:00,24972.653573,255962.4107,6277.974837636363,13,0,146,5,2,0,-0.2588190451025208,-0.9659258262890683,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,24488.328571,25592.466666,26370.9375,27011.314287,24964.317858,7812.4,0.0,0.0,22386.564905945834,5269.304964152108,7528.283836474655,10003.537966483893
2020-05-25 14:00:00,24446.066071,250431.51786,6556.892857136364,14,0,146,5,2,0,-0.4999999999999997,-0.8660254037844388,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,24972.653573,24488.328571,25592.466666,26952.95,25487.848213,7521.6,0.0,0.0,23091.750992237503,4221.825722532996,7673.796134516322,10070.945341931882
2020-05-25 14:15:00,22654.5428563,231765.10713,6826.6777596363645,14,0,146,5,2,0,-0.4999999999999997,-0.8660254037844388,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,24446.066071,24972.653573,24488.328571,26702.37143,25881.605357,12724.5,0.0,0.0,23505.502777916667,3602.8392835890395,7808.644603899059,10119.13426990626
2020-05-25 14:30:00,21769.6732142,222678.089281,7080.49594159091,14,0,146,5,2,0,-0.4999999999999997,-0.8660254037844388,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,22654.5428563,24446.066071,24972.653573,26370.9375,26336.675,14383.3000001,0.0,0.0,23813.268328504168,3065.0598995008613,7938.225992078822,10157.85384855054
2020-05-25 14:45:00,20173.346427700002,206287.821428,7314.764610409091,14,0,146,5,2,0,-0.4999999999999997,-0.8660254037844388,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,21769.6732142,22654.5428563,24446.066071,25592.466666,26779.523216,15990.9875,0.0,0.0,23987.533283825003,2697.887545642427,8058.305435100846,10182.659167354688
2020-05-25 15:00:00,21724.958929,222198.285723,7550.2467533181825,15,0,146,5,2,0,-0.7071067811865471,-0.7071067811865479,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,20173.346427700002,21769.6732142,22654.5428563,24488.328571,26812.625,17778.8428572,0.0,0.0,24151.954786816666,2407.689812530837,8187.620666821084,10217.59818975323
2020-05-25 15:15:00,19113.1696429,195367.892857,7785.68344159091,15,0,146,5,2,0,-0.7071067811865471,-0.7071067811865479,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,21724.958929,20173.346427700002,21769.6732142,24972.653573,27011.314287,19201.7375,0.0,0.0,24148.2644594375,2415.6616976546184,8301.389533743108,10232.284599447137
2020-05-25 15:30:00,16997.9160714,173667.803571,7983.806818227273,15,0,146,5,2,0,-0.7071067811865471,-0.7071067811865479,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,19113.1696429,21724.958929,20173.346427700002,24446.066071,26952.95,20464.1857142,0.0,0.0,24003.83655765417,2728.8245030999797,8402.56760559668,10233.74654850445
2020-05-25 15:45:00,18316.8732143,187186.910713,8192.394480545454,15,0,146,5,2,0,-0.7071067811865471,-0.7071067811865479,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,16997.9160714,19113.1696429,21724.958929,22654.5428563,26702.37143,21712.8857146,0.0,0.0,23862.336036808338,2933.18102768031,8511.596612824655,10241.260673009167
2020-05-25 16:00:00,16513.4857141,168689.57143,8392.993506454544,16,0,146,5,2,0,-0.8660254037844384,-0.5000000000000004,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,18316.8732143,16997.9160714,19113.1696429,21769.6732142,26370.9375,22572.0428593,0.0,0.0,23609.896155758335,3288.272936300085,8609.891170646679,10238.325010172373
2020-05-25 16:15:00,9337.3,95108.875,8533.875,16,0,146,5,2,0,-0.8660254037844384,-0.5000000000000004,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,16513.4857141,18316.8732143,16997.9160714,20173.346427700002,25592.466666,22560.1714283,0.0,0.0,23058.94317957917,4393.735132018909,8665.470337313345,10216.626953599767
2020-05-25 16:30:00,4258.7714285,43466.428572,8615.785714272728,16,0,146,5,2,0,-0.8660254037844384,-0.5000000000000004,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,9337.3,16513.4857141,18316.8732143,21724.958929,24488.328571,24013.687498,0.0,0.0,22235.821676683336,5824.562377252292,8690.820167244892,10200.267559476926
2020-05-25 16:45:00,2840.975,29196.0,8653.357954545454,16,0,146,5,2,0,-0.8660254037844384,-0.5000000000000004,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,4258.7714285,9337.3,16513.4857141,19113.1696429,24972.653573,24964.317858,0.0,0.0,21314.015724266665,7004.995346354479,8707.730732721084,10188.12089306313
2020-05-25 17:00:00,2421.2142857,24905.142859,8683.188311681819,17,0,146,5,2,0,-0.9659258262890683,-0.25881904510252063,0.5891760872322963,-0.8080046647350754,0.49999999999999994,-0.8660254037844387,2840.975,4258.7714285,9337.3,16997.9160714,24446.066071,25487.848213,0.0,0.0,20352.90597729583,7928.914003470945,8722.142722516917,10177.436192454705
